Cat_0,Cat_1,Cat_10,Cat_11,Cat_12,Cat_13,Cat_14,Cat_15,Cat_16,Cat_17,Cat_18,Cat_19,Cat_2,Cat_20,Cat_21,Cat_22,Cat_23,Cat_24,Cat_25,Cat_26,Cat_27,Cat_28,Cat_29,Cat_3,Cat_30,Cat_31,Cat_32,Cat_33,Cat_4,Cat_5,Cat_6,Cat_7,Cat_8,Cat_9,Real_0,Real_1,Real_10,Real_11,Real_12,Real_13,Real_14,Real_15,Real_16,Real_17,Real_18,Real_19,Real_2,Real_20,Real_21,Real_22,Real_23,Real_24,Real_25,Real_26,Real_27,Real_28,Real_3,Real_4,Real_5,Real_6,Real_7,Real_8,Real_9,Target,Target
1,-1,11,13,2,4,2,2,3,3,5,0,3,0,1,4,2,6,1,0,4,3,2,3,-1,-1,-1,5,0,4,2,0,1,1,-0.2172027428218139,-0.5609356140406917,0.1281505728314239,0.3394673123486683,0.0,0.21665410700828938,0.0,0.6666666666666666,0.5,0.0,0.6,0.2771509167842031,1.0754470090069252,0.0,0.13766730401529637,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.25,0.23529411764705882,0.5555555555555556,0.42857142857142855,0.95,0.0,0.0,0.3351883561643836,7.489412083508719,7.489412083508719
1,-1,11,13,-1,4,2,2,3,3,2,0,3,0,1,4,2,6,1,1,4,3,2,3,-1,-1,-1,4,0,4,2,0,1,1,-0.13702109656851402,,0.19247135842880525,0.0,0.0,0.16314996232102486,0.0,0.6666666666666666,0.0,0.0,0.3,0.3913963328631876,0.9932450096195038,0.0,0.07839388145315487,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.75,0.0,0.6666666666666666,0.42857142857142855,0.8833333333333333,0.14759036144578314,0.0,0.1468321917808219,7.522400231387125,7.522400231387125
1,1,7,8,2,4,2,2,3,3,5,0,0,0,1,4,2,6,5,1,4,3,2,3,-1,-1,-1,5,0,4,2,4,1,1,-1.419927436621312,-0.5609356140406917,0.10229132569558101,0.3026634382566586,0.0,0.17256970610399397,0.0,0.6666666666666666,0.5,0.0,0.3,0.3723554301833568,1.1165480087006359,0.0,0.10325047801147227,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.25,0.8235294117647058,0.6666666666666666,0.42857142857142855,0.95,0.0,0.0,0.2675513698630137,7.4067107301776405,7.4067107301776405
1,-1,2,6,2,2,2,2,3,0,2,0,3,4,1,4,0,6,1,0,4,3,2,3,-1,-1,-1,4,0,4,2,0,1,1,1.1859760666109338,-0.5609356140406917,0.31129296235679216,0.0,0.0,0.29540316503391106,0.0,0.6666666666666666,0.0,0.0,0.5,0.3998589562764457,-0.8151989769037677,0.0,0.39579349904397704,0.5094339622641509,0.0,0.0,0.0,0.0,0.36363636363636365,1.0,0.0,0.6666666666666666,0.8571428571428571,0.8666666666666667,0.2491141034727144,0.0,0.21232876712328766,8.116715624819111,8.116715624819111
1,-1,10,12,1,4,3,-1,-1,-1,-1,4,3,1,0,0,3,6,5,2,4,3,2,3,-1,-1,-1,4,0,4,2,2,1,1,,1.2554098886296408,0.0,0.0,0.0,0.13300678221552373,0.0,0.6666666666666666,0.0,0.5,0.4,0.2820874471086037,-1.226208973840875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.4117647058823529,0.2222222222222222,0.2857142857142857,0.0,0.0,0.0,0.0,6.774223886357614,6.774223886357614
1,-1,11,13,3,4,2,2,3,3,5,0,0,0,1,4,2,6,1,1,4,3,2,3,-1,-1,-1,5,0,4,2,0,1,1,0.34406878095128524,0.8707720174759233,0.2458265139116203,0.0,0.0,0.22004521477015826,0.0,0.6666666666666666,0.0,0.0,0.5,0.4541607898448519,1.239851007781768,0.0,0.2179732313575526,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.75,0.0,0.6666666666666666,0.42857142857142855,0.9833333333333333,0.0,0.0,0.6429794520547946,7.754352894254947,7.754352894254947
1,-1,5,6,2,4,1,3,3,3,5,0,0,2,1,4,2,6,1,2,4,3,2,3,-1,2,-1,4,0,1,2,0,1,1,,-0.5609356140406917,0.20098199672667758,0.0,0.0,0.16842501883948757,0.0,0.3333333333333333,0.5,0.0,0.4,0.191114245416079,-0.5274919790477928,0.0,0.124282982791587,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.5,0.0,0.4444444444444444,0.5714285714285714,0.9333333333333333,0.0,0.0,0.5256849315068494,7.308877637656164,7.308877637656164
1,-1,5,6,2,4,1,3,3,3,4,0,3,2,1,4,3,6,1,2,4,3,2,3,-1,-1,1,4,0,4,2,0,1,1,-0.41765685845506356,-0.5609356140406917,0.13617021276595745,0.0,0.40559440559440557,0.17596081386586285,0.0,0.3333333333333333,0.0,0.0,0.4,0.20310296191819463,-1.226208973840875,0.0,0.05353728489483748,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.75,0.11764705882352941,0.4444444444444444,0.7142857142857143,0.0,0.06644223954642098,0.0,0.1956335616438356,7.1929342212158,7.1929342212158
1,-1,10,12,2,4,1,3,3,3,4,0,3,4,0,0,3,6,-1,-1,-1,-1,2,3,-1,-1,-1,4,0,4,2,0,1,1,-0.13702109656851402,-0.5609356140406917,0.1414075286415712,0.0,0.0,0.0998492840994725,0.0,0.3333333333333333,0.0,0.0,0.3,0.0,,0.0,0.0,0.3018867924528302,0.0,0.0,0.0,0.0,0.2727272727272727,0.5,0.058823529411764705,0.4444444444444444,0.5714285714285714,0.0,0.08291991495393337,0.0,0.1695205479452055,6.887552571664617,6.887552571664617
1,-1,8,10,1,2,1,2,3,3,1,0,3,4,1,4,3,6,1,2,4,3,2,3,-1,-1,-1,4,0,4,2,0,1,1,0.34406878095128524,0.2777886327806089,0.27594108019639935,0.0,0.0,0.25470987189148453,0.0,0.6666666666666666,0.0,0.0,0.5,0.4315937940761636,0.047922016664157276,0.5274725274725275,0.25047801147227533,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.5555555555555556,0.5714285714285714,0.5,0.11073706591070163,0.7198100407055631,0.0,7.637716432664798,7.637716432664798
1,-1,8,10,2,4,1,3,3,3,1,0,0,0,1,4,3,2,1,2,4,3,2,3,-1,1,-1,4,0,0,2,0,1,1,,-0.5609356140406917,0.20965630114566286,0.0,0.0,0.24227581009796534,0.0,0.6666666666666666,0.0,0.0,0.6,0.3455571227080395,0.5822350126823966,0.16483516483516483,0.1491395793499044,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.75,0.0,0.3333333333333333,0.2857142857142857,0.7166666666666667,0.19773210489014884,0.0,0.07063356164383562,7.313220387090301,7.313220387090301
1,-1,12,14,2,4,1,2,3,0,2,0,0,4,1,4,3,6,5,2,4,3,2,3,-1,-1,-1,4,0,1,2,0,3,1,,-0.5609356140406917,0.14042553191489363,0.0,0.0,0.0987189148455162,0.0,0.3333333333333333,0.0,0.0,0.3,0.40620592383638926,0.17122501574528942,0.16483516483516483,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.75,0.38235294117647056,0.4444444444444444,0.42857142857142855,0.5333333333333333,0.12136782423812899,0.0,0.0740582191780822,7.207118856207756,7.207118856207756
1,1,11,13,2,4,2,2,1,3,5,0,3,0,1,4,2,6,1,1,4,3,2,3,-1,-1,-1,5,0,4,2,0,1,1,-0.41765685845506356,-0.5609356140406917,0.21162029459901802,0.0,0.0,0.18217784476262244,0.0,0.6666666666666666,0.0,0.0,0.3,0.4033850493653032,1.1165480087006359,0.2967032967032967,0.23135755258126195,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,0.6666666666666666,0.42857142857142855,0.9333333333333333,0.0,0.0,0.5535102739726028,7.5376963836382895,7.5376963836382895
1,-1,12,14,1,4,1,3,3,3,1,0,3,0,1,4,3,6,1,1,4,3,2,3,-1,-1,-1,4,0,4,2,0,3,1,2.308519114157132,-0.08013827509854488,0.24631751227495907,0.0,0.0,0.2206103993971364,0.0,0.3333333333333333,0.0,0.0,0.4,0.35613540197461213,-1.061804975066032,0.0,0.0,0.0,0.39803439803439805,0.0,0.0,0.0,0.09090909090909091,0.75,0.0,0.5555555555555556,0.2857142857142857,0.05,0.18143160878809356,0.0,0.20590753424657535,7.3098814858247865,7.3098814858247865
1,-1,7,8,2,4,1,3,3,3,5,0,3,2,1,4,3,6,1,2,4,3,2,3,-1,-1,2,0,0,4,2,0,1,1,0.02334219593808572,-0.5609356140406917,0.1414075286415712,0.0,0.0,0.0998492840994725,0.0,0.3333333333333333,0.0,0.0,0.3,0.19746121297602257,-0.28088598088552846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.0,0.0,0.3698630136986301,7.056606225714492,7.056606225714492
1,-1,8,10,3,4,1,2,3,0,2,0,3,4,1,4,3,6,5,2,4,3,2,0,-1,-1,-1,2,0,4,2,2,1,1,-0.25729356594846386,0.9081673660603125,0.17774140752864157,0.0,0.0,0.16767143933685003,0.0,0.0,1.0,0.5,0.4,0.3723554301833568,0.006821016970446563,0.16483516483516483,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.75,0.4117647058823529,0.4444444444444444,0.42857142857142855,0.48333333333333334,0.19241672572643514,0.0,0.0,7.335223206566643,7.335223206566643
1,-1,12,10,2,4,2,2,3,2,1,0,3,4,1,4,3,6,1,2,4,3,2,3,-1,0,-1,4,0,4,2,0,1,1,,-0.5609356140406917,0.22635024549918167,0.0,0.0,0.1976262245666918,0.0,0.3333333333333333,0.0,0.0,0.4,0.24964739069111425,-1.0207039753723213,0.7019230769230769,0.22179732313575526,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.5,0.0,0.4444444444444444,0.42857142857142855,0.06666666666666667,0.18851878100637845,0.0,0.1365582191780822,7.408530566894626,7.408530566894626
1,-1,11,13,2,2,1,3,3,3,0,0,3,0,1,4,2,6,1,2,4,3,2,3,-1,2,-1,4,0,4,2,0,1,1,-0.41765685845506356,-0.5609356140406917,0.13355155482815056,0.0,0.0,0.09080633006782216,0.5,0.3333333333333333,0.0,0.0,0.3,0.1861777150916784,0.13012401605157872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.5,0.0,0.4444444444444444,1.0,0.9666666666666667,0.1135719347980156,0.0,0.07491438356164383,7.173958319756794,7.173958319756794
1,-1,11,13,1,2,2,2,1,1,2,0,3,0,1,4,3,6,1,0,4,3,2,3,-1,-1,-1,2,0,4,2,2,1,1,0.30397795782463527,0.5075029169418568,0.2199672667757774,0.0,0.0,0.19027882441597588,0.0,0.6666666666666666,0.0,0.5,0.6,0.5528913963328632,0.7466390114572394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.5,0.4117647058823529,0.6666666666666666,0.42857142857142855,0.8,0.2319277108433735,0.0,0.014982876712328766,7.631916513071252,7.631916513071252
1,1,11,13,2,4,2,2,3,3,5,0,3,0,1,4,2,6,5,2,4,3,2,3,-1,-1,-1,0,0,0,2,4,1,1,-1.460018259747962,-0.5609356140406917,0.1127659574468085,0.3336561743341404,0.0,0.19932177844762622,0.0,0.6666666666666666,0.0,0.0,0.3,0.38081805359661497,1.1576490083943467,0.0,0.1950286806883365,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.5,0.8235294117647058,0.6666666666666666,0.42857142857142855,0.95,0.0,0.0,0.2949486301369863,7.286191714702382,7.286191714702382
1,-1,7,8,0,4,1,3,3,3,5,0,0,2,1,4,3,6,5,2,4,3,2,3,-1,-1,-1,4,0,4,2,0,1,1,0.38415960407793515,-0.2083508988164507,0.17430441898527005,0.0,0.0,0.13771665410700829,0.0,0.3333333333333333,0.5,0.0,0.4,0.3251057827926657,-0.198683981498107,0.10164835164835165,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.25,0.0,0.4444444444444444,0.42857142857142855,0.16666666666666666,0.0,0.0,0.4559075342465753,7.142827401161621,7.142827401161621
1,-1,12,15,2,4,2,3,3,3,5,0,3,0,1,4,3,6,5,2,4,3,2,3,-1,-1,-1,4,0,0,2,0,1,1,-0.6982926203416131,-0.5609356140406917,0.10818330605564648,0.2852300242130751,0.0,0.17256970610399397,0.0,0.6666666666666666,0.0,0.0,0.6,0.38928067700987307,0.2534270151327109,0.3324175824175824,0.0,0.25471698113207547,0.0,0.0,0.0,0.0,0.9090909090909091,0.25,0.17647058823529413,0.4444444444444444,0.5714285714285714,0.8833333333333333,0.0,0.0,0.2829623287671233,7.237059026124737,7.237059026124737
1,-1,7,8,2,4,0,3,3,3,5,0,3,2,1,4,3,6,-1,-1,-1,-1,0,3,-1,-1,-1,5,0,4,2,1,1,1,-1.500109082874612,-0.5609356140406917,0.1204582651391162,0.3467312348668281,0.0,0.21062547098718915,0.0,0.6666666666666666,0.0,1.0,0.6,0.0,,0.0,0.0,0.32075471698113206,0.0,0.0,0.0,0.0,0.45454545454545453,0.75,1.0,0.3333333333333333,0.42857142857142855,0.9666666666666667,0.0,0.0,0.3150684931506849,7.029972911706386,7.029972911706386
1,-1,12,14,2,4,0,3,3,3,5,2,3,1,0,1,3,6,-1,-1,-1,-1,0,3,-1,-1,-1,4,0,0,2,0,1,1,-0.41765685845506356,-0.5609356140406917,0.09361702127659574,0.25375302663438254,0.0,0.14355689525244913,0.0,0.3333333333333333,0.0,0.0,0.3,0.0,,0.0,0.015296367112810707,0.4025157232704403,0.0,0.0,0.0,0.0,0.2727272727272727,0.5,0.17647058823529413,0.5555555555555556,0.42857142857142855,0.0,0.0,0.0,0.24486301369863014,6.672032945461067,6.672032945461067
1,-1,4,5,-1,4,2,2,3,3,5,0,3,0,1,4,2,6,1,0,4,3,2,3,-1,-1,-1,5,0,0,2,0,1,1,0.9855219509776842,,0.2337152209492635,0.0,0.0,0.20610399397136397,0.0,0.6666666666666666,0.0,0.0,0.4,0.3385049365303244,1.1576490083943467,0.0,0.2294455066921606,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.6666666666666666,0.42857142857142855,0.9666666666666667,0.0,0.0,0.6113013698630136,7.506591780070841,7.506591780070841
1,-1,5,6,2,4,2,2,3,3,2,0,3,2,1,4,3,6,1,0,4,3,2,3,-1,-1,-1,4,0,4,2,0,1,1,,-0.5609356140406917,0.1265139116202946,0.42857142857142855,0.0,0.24943481537302187,0.0,0.6666666666666666,0.5,0.0,0.6,0.3039492242595205,0.664437012069818,0.3076923076923077,0.16061185468451242,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.5,0.23529411764705882,0.5555555555555556,0.42857142857142855,0.7666666666666667,0.03880226789510985,0.0,0.23715753424657535,7.539027055823995,7.539027055823995
1,-1,11,13,2,4,1,3,3,3,0,0,3,2,1,4,2,6,5,1,4,3,2,3,-1,-1,-1,4,0,4,2,0,1,1,-0.41765685845506356,-0.5609356140406917,0.1414075286415712,0.0,0.0,0.0998492840994725,0.0,0.3333333333333333,0.0,0.0,0.3,0.5077574047954866,0.047922016664157276,0.2664835164835165,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.25,0.0,0.4444444444444444,0.8571428571428571,0.8666666666666667,0.0705173635719348,0.1010854816824966,0.13570205479452055,7.162397497355718,7.162397497355718
1,-1,11,13,2,4,2,3,3,2,5,0,3,2,1,4,3,6,-1,-1,-1,-1,0,3,-1,-1,-1,4,0,4,2,1,1,1,,-0.5609356140406917,0.11227495908346972,0.4745762711864407,0.0,0.300301431801055,0.0,0.6666666666666666,0.0,0.5,0.8,0.0,,0.0,0.0,0.7169811320754716,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,1.0,0.4444444444444444,0.8571428571428571,0.75,0.0,0.0,0.2936643835616438,7.3777589082278725,7.3777589082278725
1,-1,12,14,1,2,1,3,3,3,5,0,3,4,1,4,2,6,1,1,4,3,2,3,-1,0,-1,0,0,4,2,0,1,1,0.38415960407793515,0.7051640451736283,0.21587561374795416,0.0,0.0,0.22663903541823663,0.0,0.3333333333333333,0.5,0.0,0.5,0.32581100141043723,-0.6918959778226356,0.0,0.06883365200764818,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.5,0.0,0.5555555555555556,1.0,0.9166666666666666,0.0,0.0,0.5646404109589042,7.461640392208575,7.461640392208575
1,-1,11,13,2,4,2,2,3,0,5,0,0,0,1,4,2,6,3,0,4,3,2,3,-1,-1,-1,5,0,4,2,0,1,1,-0.49783850470836344,-0.5609356140406917,0.14386252045826514,0.4765133171912833,0.0,0.2880557648831952,0.0,0.6666666666666666,0.5,0.0,0.7,0.46544428772919605,1.1165480087006359,0.13736263736263737,0.032504780114722756,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.23529411764705882,0.6666666666666666,0.42857142857142855,0.9333333333333333,0.0,0.0,0.3762842465753425,7.692615267465282,7.692615267465282
1,-1,11,13,3,4,2,0,3,0,2,0,3,0,1,4,0,6,1,0,4,3,2,3,-1,-1,-1,4,0,4,2,0,1,1,0.5846137197111848,0.2938152107453471,0.16644844517184942,0.4750605326876513,0.0,0.3151846269781462,0.0,0.6666666666666666,0.5,0.0,0.8,0.5726375176304654,1.1987500080880573,0.23076923076923078,0.0994263862332696,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.75,0.23529411764705882,1.0,0.42857142857142855,0.9666666666666667,0.1355421686746988,0.0,0.10787671232876712,8.039157390473237,8.039157390473237
1,-1,11,13,1,4,2,0,3,1,2,0,0,0,1,4,0,6,1,0,4,3,2,1,-1,-1,-1,4,0,4,2,0,3,1,0.06343301906473565,2.44137665802027,0.29328968903436986,0.0,0.0,0.274679728711379,0.0,0.6666666666666666,0.0,0.0,0.4,0.616361071932299,0.9932450096195038,0.28296703296703296,0.09369024856596558,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,0.8888888888888888,0.42857142857142855,0.9,0.2776399716513111,0.0,0.09631849315068493,8.226840890408578,8.226840890408578
1,-1,12,14,2,4,1,3,3,3,5,0,3,4,1,4,3,6,5,2,1,3,0,3,-1,-1,-1,4,0,4,2,0,1,1,-0.41765685845506356,-0.5609356140406917,0.15842880523731587,0.0,0.0,0.11944235116804823,0.0,0.3333333333333333,0.0,0.0,0.3,0.3385049365303244,-1.801622969552825,0.0,0.0,0.5786163522012578,0.0,0.0,0.0,0.0,0.5454545454545454,0.25,0.058823529411764705,0.4444444444444444,0.5714285714285714,0.9333333333333333,0.0,0.0,0.4143835616438356,6.907755278982137,6.907755278982137
1,-1,5,6,1,4,1,3,3,2,1,0,0,4,1,4,2,6,1,2,4,3,2,3,-1,-1,-1,4,0,0,2,0,1,1,,0.6143467700401116,0.17250409165302782,0.5530266343825666,0.0,0.4370761115297664,0.0,0.6666666666666666,0.5,0.0,0.7,0.43653032440056416,-0.4452899796603713,0.0,0.124282982791587,0.0,0.0,0.5414634146341464,0.0,0.0,0.6363636363636364,0.0,0.23529411764705882,0.5555555555555556,0.7142857142857143,0.5666666666666667,0.10967399007795889,0.0,0.18621575342465754,7.824046010856292,7.824046010856292
1,-1,11,13,2,2,1,3,1,0,2,0,0,0,1,4,3,6,1,2,4,3,2,3,-1,-1,-1,4,0,1,2,0,1,1,,-0.5609356140406917,0.10605564648117839,0.0,0.0,0.11793519216277318,0.5,0.0,0.0,0.0,0.1,0.2566995768688293,-0.5685929787415035,0.12087912087912088,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.35294117647058826,0.3333333333333333,1.0,0.85,0.11481218993621545,0.0,0.0,7.27931883541462,7.27931883541462
1,-1,12,14,2,0,0,3,3,3,5,0,3,2,1,4,2,6,5,2,2,3,2,3,-1,-1,-1,4,0,4,3,0,1,1,0.18370548844468546,-0.5609356140406917,0.20245499181669394,0.6072639225181599,0.0,0.4598718914845516,0.0,1.0,0.5,0.0,0.7,0.6205923836389281,0.376730014213843,0.14423076923076922,0.9598470363288719,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.5,0.3235294117647059,1.0,1.0,0.8333333333333334,0.0,0.0,0.5295376712328768,8.086410275323782,8.086410275323782
1,-1,11,13,1,4,2,2,3,0,5,0,3,0,1,4,0,6,3,0,4,3,2,3,-1,-1,-1,4,0,4,2,0,3,1,1.3864301822441836,3.5632371155519458,0.3523731587561375,0.27796610169491526,0.0,0.43500376789751316,0.0,0.6666666666666666,0.5,0.0,0.7,0.4894217207334274,1.1165480087006359,0.5686813186813187,0.16061185468451242,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.25,0.23529411764705882,0.8888888888888888,0.42857142857142855,0.9333333333333333,0.0,0.0,0.9216609589041096,8.242756345714477,8.242756345714477
1,-1,4,5,3,4,2,0,3,1,2,0,0,0,1,4,2,6,1,0,4,3,2,1,-1,-1,-1,4,0,4,2,4,3,1,-1.0591100284814625,0.3686059079141255,0.2608837970540098,0.0,0.0,0.24717407686510928,0.5,0.6666666666666666,0.0,0.0,0.3,0.33991537376586745,1.0343460093132144,0.17582417582417584,0.10133843212237094,0.0,0.0,0.3780487804878049,0.0,0.0,0.0,0.5,0.5882352941176471,0.7777777777777778,0.42857142857142855,0.9166666666666666,0.24326718639262934,0.0,0.09460616438356165,7.919356190660617,7.919356190660617
1,-1,12,15,1,4,1,2,3,3,2,0,3,4,1,4,2,6,1,2,4,3,2,3,-1,-1,-1,4,0,4,2,0,1,1,,-0.10684923837310858,0.21243862520458265,0.0,0.0,0.1816126601356443,0.0,0.6666666666666666,0.0,0.0,0.3,0.2842031029619182,0.2534270151327109,0.22664835164835165,0.0497131931166348,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.5555555555555556,0.42857142857142855,0.5833333333333334,0.22289156626506024,0.0,0.017123287671232876,7.495541943884256,7.495541943884256
1,-1,11,13,3,4,2,2,3,0,5,0,0,0,1,4,2,6,1,1,4,3,2,3,-1,-1,-1,4,0,0,2,0,1,1,-0.25729356594846386,-0.17629774288697425,0.2772504091653028,0.0,0.0,0.2562170308967596,0.0,0.6666666666666666,0.0,0.0,0.5,0.5472496473906912,1.1987500080880573,0.21978021978021978,0.06309751434034416,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,1.0,0.0,0.7777777777777778,0.42857142857142855,0.9666666666666667,0.0,0.0,0.7251712328767124,7.805270855529958,7.805270855529958
1,-1,7,8,2,2,1,3,3,2,1,0,0,4,1,4,3,6,1,1,4,3,2,3,-1,-1,0,4,0,1,2,0,3,1,,-0.5609356140406917,0.15679214402618658,0.0,0.0,0.1175584024114544,0.0,0.3333333333333333,0.0,0.0,0.3,0.21227080394922426,-0.774097977210057,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2727272727272727,0.25,0.0,0.5555555555555556,0.8571428571428571,0.8,0.08823529411764706,0.0,0.1969178082191781,7.323170717943469,7.323170717943469
1,-1,7,8,2,4,1,3,3,0,1,0,0,4,1,4,3,6,1,2,4,3,2,3,-1,-1,-1,4,0,4,2,0,1,1,-0.05683945031521415,-0.5609356140406917,0.1513911620294599,0.0,0.0,0.12528259231348907,0.0,0.3333333333333333,0.0,0.0,0.4,0.21156558533145275,-0.6918959778226356,0.20604395604395603,0.13766730401529637,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.38235294117647056,0.4444444444444444,0.42857142857142855,0.2,0.13890857547838412,0.0,0.06035958904109589,7.20414929203594,7.20414929203594
1,-1,11,13,2,2,1,3,3,3,5,0,3,2,0,4,3,6,-1,-1,-1,-1,0,3,-1,-1,-1,4,0,4,2,0,1,1,-0.6582017972149632,-0.5609356140406917,0.1276595744680851,0.1162227602905569,0.0,0.1292388847023361,0.0,0.3333333333333333,0.0,0.0,0.4,0.0,,0.0,0.0,0.5534591194968553,0.0,0.0,0.0,0.0,0.36363636363636365,1.0,0.17647058823529413,0.4444444444444444,0.8571428571428571,0.7666666666666667,0.0,0.0,0.3339041095890411,6.84587987526405,6.84587987526405
1,-1,11,13,2,4,2,2,3,3,2,0,3,0,1,4,2,6,1,1,4,3,2,3,-1,-1,-1,4,0,4,2,0,1,1,,-0.5609356140406917,0.1332242225859247,0.41646489104116224,0.0,0.25244913338357194,0.0,0.6666666666666666,0.5,0.0,0.5,0.4675599435825106,0.8699420105383716,0.0,0.1835564053537285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23529411764705882,0.6666666666666666,0.42857142857142855,0.8333333333333334,0.09443656980864636,0.0,0.12029109589041095,7.67786350067821,7.67786350067821
1,-1,7,8,1,2,2,2,3,1,2,0,0,0,1,4,2,6,1,0,4,3,2,3,-1,-1,-1,4,0,4,2,0,3,1,0.8251586584710845,2.9649115382017186,0.34517184942716855,0.0,0.0,0.3351544837980407,0.0,0.6666666666666666,0.5,0.0,0.5,0.5916784203102962,0.664437012069818,0.3241758241758242,0.08795411089866156,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.5,0.0,0.7777777777777778,0.5714285714285714,0.75,0.30049610205527993,0.0,0.17679794520547945,8.160518247477505,8.160518247477505
1,-1,8,10,1,4,1,3,3,3,3,0,0,4,1,4,2,6,1,0,4,3,2,3,-1,-1,-1,4,0,4,2,0,1,1,,1.0310377971233056,0.13878887070376433,0.44164648910411625,0.0,0.31951770911831195,0.0,0.6666666666666666,0.5,0.0,0.6,0.38857545839210156,-0.11648198211068558,0.0,0.42829827915869984,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.25,0.23529411764705882,0.5555555555555556,0.5714285714285714,0.43333333333333335,0.027639971651311126,0.0,0.2962328767123288,7.575584651557793,7.575584651557793
1,-1,8,10,2,4,1,2,3,3,5,0,3,4,1,4,3,6,1,1,4,3,2,3,-1,-1,-1,4,0,0,2,4,1,1,0.18370548844468546,-0.5609356140406917,0.10245499181669394,0.28619854721549637,0.0,0.16635267520723437,0.0,0.3333333333333333,0.5,0.0,0.4,0.20310296191819463,0.047922016664157276,0.0,0.05353728489483748,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.75,0.8235294117647058,0.5555555555555556,0.5714285714285714,0.5,0.0,0.0,0.2679794520547945,7.090076835776092,7.090076835776092
1,-1,11,13,1,4,2,2,3,3,5,0,3,0,1,4,2,6,1,1,4,3,2,3,-1,-1,-1,4,0,4,2,0,1,1,,0.23505109154130693,0.21014729950900163,0.42857142857142855,0.0,0.34570459683496607,0.0,0.6666666666666666,0.5,0.0,0.5,0.45627644569816644,0.9521440099257931,0.26373626373626374,0.16634799235181644,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.25,0.23529411764705882,0.7777777777777778,0.42857142857142855,0.8666666666666667,0.0,0.0,0.5496575342465754,7.734121303328305,7.734121303328305
1,-1,5,6,2,4,2,2,3,3,2,0,1,0,1,4,2,6,3,0,4,3,2,3,-1,-1,-1,4,0,2,2,0,1,1,,-0.5609356140406917,0.15924713584288053,0.42179176755447945,0.0,0.28560663149962323,0.0,0.6666666666666666,0.5,0.0,0.5,0.32933709449929477,0.6233360123761073,0.23076923076923078,0.18738049713193117,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.23529411764705882,0.6666666666666666,0.5714285714285714,0.7333333333333333,0.10542168674698796,0.0,0.1618150684931507,7.8160138391590275,7.8160138391590275
1,-1,5,6,2,4,1,3,3,3,1,0,3,4,1,4,3,6,5,2,4,3,2,3,-1,-1,-1,4,0,4,2,0,1,1,0.02334219593808572,-0.5609356140406917,0.18723404255319148,0.0,0.0,0.15259984928409948,0.0,0.3333333333333333,0.5,0.0,0.4,0.23695345557122707,-0.6918959778226356,0.0,0.1682600382409178,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.5,0.0,0.4444444444444444,0.42857142857142855,0.21666666666666667,0.004429482636428065,0.5915875169606513,0.10573630136986302,7.122866658599083,7.122866658599083
